  Lines         Copies      Function name
  -----         ------      -------------
  28379 (100%)  966 (100%)  (TOTAL)
   1768 (6.2%)    4 (0.4%)  <unicode_normalization::recompose::Recompositions<I> as core::iter::traits::iterator::Iterator>::next
   1764 (6.2%)    4 (0.4%)  alloc::slice::merge_sort
   1085 (3.8%)   12 (1.2%)  core::iter::traits::iterator::Iterator::try_fold
   1056 (3.7%)    8 (0.8%)  unicode_normalization::normalize::decompose
    908 (3.2%)    4 (0.4%)  alloc::slice::merge
    836 (2.9%)    4 (0.4%)  alloc::slice::insert_head
    649 (2.3%)    9 (0.9%)  core::iter::traits::iterator::Iterator::fold
    556 (2.0%)    4 (0.4%)  alloc::raw_vec::RawVec<T,A>::grow_amortized
    539 (1.9%)   11 (1.1%)  core::iter::traits::iterator::Iterator::find::check::{{closure}}
    520 (1.8%)    8 (0.8%)  unicode_normalization::normalize::decompose_hangul
    432 (1.5%)    4 (0.4%)  <unicode_normalization::decompose::Decompositions<I> as core::iter::traits::iterator::Iterator>::next
    398 (1.4%)    2 (0.2%)  <core::iter::adapters::flatten::FlattenCompat<I,U> as core::iter::traits::iterator::Iterator>::next
    372 (1.3%)    4 (0.4%)  unicode_normalization::decompose::Decompositions<I>::reset_buffer
    364 (1.3%)    4 (0.4%)  unicode_normalization::recompose::new_compatible
    350 (1.2%)    9 (0.9%)  core::iter::traits::iterator::Iterator::for_each
    348 (1.2%)    5 (0.5%)  <alloc::string::String as core::iter::traits::collect::Extend<char>>::extend
    292 (1.0%)    4 (0.4%)  unicode_normalization::decompose::new_compatible
    280 (1.0%)    2 (0.2%)  alloc::raw_vec::RawVec<T,A>::allocate_in
    276 (1.0%)    4 (0.4%)  alloc::slice::<impl [T]>::sort_by_key::{{closure}}
    272 (1.0%)    7 (0.7%)  <core::result::Result<T,E> as core::ops::try_trait::Try>::branch
    251 (0.9%)    5 (0.5%)  <alloc::string::String as core::iter::traits::collect::FromIterator<char>>::from_iter
    241 (0.8%)    1 (0.1%)  core::char::methods::encode_utf8_raw
    235 (0.8%)    2 (0.2%)  core::slice::<impl [T]>::binary_search_by
    232 (0.8%)    4 (0.4%)  alloc::raw_vec::RawVec<T,A>::current_memory
    230 (0.8%)    1 (0.1%)  alloc::slice::merge_sort::collapse
    217 (0.8%)    1 (0.1%)  stringprep::saslprep
    216 (0.8%)    4 (0.4%)  core::iter::adapters::map::map_fold::{{closure}}
    206 (0.7%)    1 (0.1%)  stringprep::resourceprep
    204 (0.7%)    4 (0.4%)  alloc::vec::Vec<T,A>::push
    204 (0.7%)    4 (0.4%)  core::alloc::layout::Layout::array
    198 (0.7%)    1 (0.1%)  stringprep::nameprep
    198 (0.7%)    1 (0.1%)  stringprep::nodeprep
    190 (0.7%)    4 (0.4%)  <core::iter::adapters::map::Map<I,F> as core::iter::traits::iterator::Iterator>::fold
    188 (0.7%)    4 (0.4%)  unicode_normalization::decompose::Decompositions<I>::push_back
    188 (0.7%)    2 (0.2%)  <alloc::vec::Vec<T,A> as alloc::vec::spec_extend::SpecExtend<T,I>>::spec_extend
    172 (0.6%)    4 (0.4%)  core::mem::replace
    172 (0.6%)    4 (0.4%)  core::option::Option<T>::or_else
    165 (0.6%)    2 (0.2%)  tinyvec::tinyvec::TinyVec<A>::push
    157 (0.6%)    1 (0.1%)  alloc::alloc::Global::grow_impl
    156 (0.5%)    5 (0.5%)  stringprep::saslprep::{{closure}}
    154 (0.5%)    3 (0.3%)  stringprep::nodeprep::{{closure}}
    154 (0.5%)    2 (0.2%)  tinyvec::arrayvec::ArrayVec<A>::try_push
    154 (0.5%)    1 (0.1%)  alloc::raw_vec::finish_grow
    149 (0.5%)    3 (0.3%)  core::result::Result<T,E>::map_err
    146 (0.5%)    6 (0.6%)  core::iter::adapters::fuse::Fuse<I>::new
    137 (0.5%)    2 (0.2%)  tinyvec::array::generated_impl::<impl tinyvec::array::Array for [T; 4]>::default
