  Lines        Copies      Function name
  -----        ------      -------------
  9607 (100%)  283 (100%)  (TOTAL)
  1068 (11.1%)   1 (0.4%)  humantime::date::parse_rfc3339_weak
   979 (10.2%)   1 (0.4%)  <humantime::date::Rfc3339Timestamp as core::fmt::Display>::fmt
   615 (6.4%)    1 (0.4%)  humantime::duration::Parser::parse_unit
   419 (4.4%)    1 (0.4%)  humantime::duration::Parser::parse
   304 (3.2%)    1 (0.4%)  <humantime::duration::FormattedDuration as core::fmt::Display>::fmt
   275 (2.9%)    7 (2.5%)  <core::result::Result<T,E> as core::ops::try_trait::Try>::branch
   174 (1.8%)    6 (2.1%)  core::fmt::ArgumentV1::new
   145 (1.5%)    1 (0.4%)  alloc::raw_vec::RawVec<T,A>::allocate_in
   139 (1.4%)    1 (0.4%)  <humantime::duration::Error as core::fmt::Display>::fmt
   135 (1.4%)    2 (0.7%)  core::result::Result<T,E>::map
   135 (1.4%)    1 (0.4%)  <humantime::duration::Error as core::fmt::Debug>::fmt
   126 (1.3%)    3 (1.1%)  core::option::Option<T>::ok_or
   118 (1.2%)    1 (0.4%)  humantime::duration::item_plural
   113 (1.2%)    2 (0.7%)  core::result::Result<T,E>::expect
   113 (1.2%)    1 (0.4%)  core::str::validations::next_code_point
   111 (1.2%)    1 (0.4%)  humantime::duration::Parser::parse_first_char
   106 (1.1%)    6 (2.1%)  <core::result::Result<T,F> as core::ops::try_trait::FromResidual<core::result::Result<core::convert::Infallible,E>>>::from_residual
   102 (1.1%)    2 (0.7%)  core::slice::iter::Iter<T>::post_inc_start
    97 (1.0%)    1 (0.4%)  alloc::alloc::Global::alloc_impl
    94 (1.0%)    1 (0.4%)  humantime::duration::item
    92 (1.0%)    2 (0.7%)  core::slice::iter::Iter<T>::new
    86 (0.9%)    2 (0.7%)  <core::slice::iter::Iter<T> as core::iter::traits::iterator::Iterator>::next
    83 (0.9%)    1 (0.4%)  humantime::date::two_digits
    72 (0.7%)    1 (0.4%)  alloc::raw_vec::RawVec<T,A>::current_memory
    70 (0.7%)    1 (0.4%)  <core::option::Option<T> as core::cmp::PartialEq>::eq
    70 (0.7%)    1 (0.4%)  humantime::date::parse_rfc3339
    60 (0.6%)    6 (2.1%)  <&T as core::fmt::Debug>::fmt
